id,date,station_number,level(m)
51462,1988-10-18,sh003,5.291
51454,1988-10-17,sh003,5.324
51452,1988-10-16,sh003,5.354
51446,1988-10-15,sh003,5.359
51439,1988-10-14,sh003,5.356
51437,1988-10-13,sh003,5.374
51431,1988-10-12,sh003,5.38
51428,1988-10-11,sh003,5.379
51419,1988-10-10,sh003,5.361
51417,1988-10-09,sh003,5.351
51410,1988-10-08,sh003,5.349
51408,1988-10-07,sh003,5.34
51400,1988-10-06,sh003,5.336
51396,1988-10-05,sh003,5.339
51389,1988-10-04,sh003,5.331
51386,1988-10-03,sh003,5.329
51381,1988-10-02,sh003,5.319
51378,1988-10-01,sh003,5.307
51370,1988-09-30,sh003,5.323
51365,1988-09-29,sh003,5.316
51361,1988-09-28,sh003,5.319
51356,1988-09-27,sh003,5.301
51349,1988-09-26,sh003,5.3
51347,1988-09-25,sh003,5.3
51339,1988-09-24,sh003,5.311
51338,1988-09-23,sh003,5.331
51331,1988-09-22,sh003,5.348
51325,1988-09-21,sh003,5.34
51320,1988-09-20,sh003,5.331
51315,1988-09-19,sh003,5.33
51312,1988-09-18,sh003,5.328
51306,1988-09-17,sh003,5.276
51302,1988-09-16,sh003,5.249
51297,1988-09-15,sh003,5.284
51292,1988-09-14,sh003,5.328
51284,1988-09-13,sh003,5.348
51281,1988-09-12,sh003,5.315
51278,1988-09-11,sh003,5.271
51271,1988-09-10,sh003,5.251
51264,1988-09-09,sh003,5.249
51261,1988-09-08,sh003,5.231
51258,1988-09-07,sh003,5.221
51253,1988-09-06,sh003,5.219
51247,1988-09-05,sh003,5.211
51239,1988-09-04,sh003,5.214
51236,1988-09-03,sh003,5.21
51229,1988-09-02,sh003,5.207
51225,1988-09-01,sh003,5.228
51220,1988-08-31,sh003,5.229
51218,1988-08-30,sh003,5.205
51211,1988-08-29,sh003,5.17
51206,1988-08-28,sh003,5.129
51199,1988-08-27,sh003,5.086
51195,1988-08-26,sh003,5.055
51189,1988-08-25,sh003,5.024
51184,1988-08-24,sh003,4.981
51180,1988-08-23,sh003,4.951
51175,1988-08-22,sh003,4.924
51173,1988-08-21,sh003,4.88
51166,1988-08-20,sh003,4.84
51161,1988-08-19,sh003,4.806
51158,1988-08-18,sh003,4.791
51152,1988-08-17,sh003,4.785
51145,1988-08-16,sh003,4.765
51143,1988-08-15,sh003,4.738
51136,1988-08-14,sh003,4.678
51129,1988-08-13,sh003,4.527
51126,1988-08-12,sh003,4.059
51123,1988-08-11,sh003,3.756
51114,1988-08-10,sh003,3.777
51110,1988-08-09,sh003,3.776
51107,1988-08-08,sh003,3.579
51102,1988-08-07,sh003,3.407
51096,1988-08-06,sh003,3.29
51092,1988-08-05,sh003,3.108
51086,1988-08-04,sh003,3.069
51083,1988-08-03,sh003,3.151
51077,1988-08-02,sh003,3.248
51072,1988-08-01,sh003,3.317
51065,1988-07-31,sh003,3.254
51059,1988-07-30,sh003,3.096
51054,1988-07-29,sh003,2.824
51053,1988-07-28,sh003,2.795
51044,1988-07-27,sh003,2.829
51042,1988-07-26,sh003,2.952
51036,1988-07-25,sh003,3.048
51030,1988-07-24,sh003,2.996
51028,1988-07-23,sh003,2.951
51019,1988-07-22,sh003,2.919
51017,1988-07-21,sh003,2.605
51011,1988-07-20,sh003,2.168
51007,1988-07-19,sh003,2.149
51002,1988-07-18,sh003,2.163
50998,1988-07-17,sh003,2.139
50991,1988-07-16,sh003,2.086
50984,1988-07-15,sh003,2.049
50979,1988-07-14,sh003,2.016
50977,1988-07-13,sh003,2.004
50973,1988-07-12,sh003,2.044
50966,1988-07-11,sh003,2.003
50961,1988-07-10,sh003,1.999
50957,1988-07-09,sh003,1.981
50950,1988-07-08,sh003,1.962
50947,1988-07-07,sh003,1.903
50941,1988-07-06,sh003,1.903
50937,1988-07-05,sh003,1.954
50929,1988-07-04,sh003,1.997
50927,1988-07-03,sh003,2.026
50923,1988-07-02,sh003,2.062
50918,1988-07-01,sh003,2.114
50909,1988-06-30,sh003,2.146
50907,1988-06-29,sh003,2.075
50901,1988-06-28,sh003,1.981
50898,1988-06-27,sh003,2.009
50892,1988-06-26,sh003,2.079
50884,1988-06-25,sh003,2.12
50879,1988-06-24,sh003,2.032
50877,1988-06-23,sh003,1.848
50873,1988-06-22,sh003,1.681
50867,1988-06-21,sh003,1.641
50863,1988-06-20,sh003,1.622
50858,1988-06-19,sh003,1.644
50850,1988-06-18,sh003,1.666
50847,1988-06-17,sh003,1.699
50839,1988-06-16,sh003,1.703
50835,1988-06-15,sh003,1.754
50831,1988-06-14,sh003,1.801
50827,1988-06-13,sh003,1.85
50822,1988-06-12,sh003,1.929
50817,1988-06-11,sh003,2.006
50810,1988-06-10,sh003,2.015
50806,1988-06-09,sh003,2.088
50800,1988-06-08,sh003,2.15
50795,1988-06-07,sh003,2.221
50791,1988-06-06,sh003,2.293
50788,1988-06-05,sh003,2.334
50779,1988-06-04,sh003,2.354
50778,1988-06-03,sh003,2.452
50769,1988-06-02,sh003,2.545
50768,1988-06-01,sh003,2.622
50762,1988-05-31,sh003,2.649
50758,1988-05-30,sh003,2.382
50750,1988-05-29,sh003,
50747,1988-05-28,sh003,2.222
50739,1988-05-27,sh003,2.289
50738,1988-05-26,sh003,2.399
50729,1988-05-25,sh003,2.418
50725,1988-05-24,sh003,2.474
50720,1988-05-23,sh003,2.588
50714,1988-05-22,sh003,2.689
50710,1988-05-21,sh003,2.796
50708,1988-05-20,sh003,2.924
50700,1988-05-19,sh003,3.041
50698,1988-05-18,sh003,3.172
50692,1988-05-17,sh003,3.335
50687,1988-05-16,sh003,3.494
50683,1988-05-15,sh003,3.659
50676,1988-05-14,sh003,3.892
50670,1988-05-13,sh003,4.171
50666,1988-05-12,sh003,4.594
50661,1988-05-11,sh003,4.943
50656,1988-05-10,sh003,5.176
50652,1988-05-09,sh003,5.266
50648,1988-05-08,sh003,5.269
50640,1988-05-07,sh003,5.249
50637,1988-05-06,sh003,5.209
50633,1988-05-05,sh003,5.144
50624,1988-05-04,sh003,5.182
50622,1988-05-03,sh003,5.218
50616,1988-05-02,sh003,5.158
50613,1988-05-01,sh003,5.009
50604,1988-04-30,sh003,4.851
50599,1988-04-29,sh003,4.727
50598,1988-04-28,sh003,4.658
50592,1988-04-27,sh003,4.632
50587,1988-04-26,sh003,4.52
50579,1988-04-25,sh003,4.103
50577,1988-04-24,sh003,2.975
50573,1988-04-23,sh003,1.664
50568,1988-04-22,sh003,1.581
50560,1988-04-21,sh003,1.634
50558,1988-04-20,sh003,1.662
50549,1988-04-19,sh003,1.596
50544,1988-04-18,sh003,1.416
50543,1988-04-17,sh003,1.472
50534,1988-04-16,sh003,1.512
50529,1988-04-15,sh003,1.354
50524,1988-04-14,sh003,0.813
50519,1988-04-13,sh003,0.606
50515,1988-04-12,sh003,0.6
50511,1988-04-11,sh003,0.6
50508,1988-04-10,sh003,0.6
50499,1988-04-09,sh003,0.6
50495,1988-04-08,sh003,0.6
50493,1988-04-07,sh003,0.6
50485,1988-04-06,sh003,0.6
50479,1988-04-05,sh003,0.6
50474,1988-04-04,sh003,0.6
50470,1988-04-03,sh003,0.6
50467,1988-04-02,sh003,0.6
50462,1988-04-01,sh003,0.6
50454,1988-03-31,sh003,0.6
50453,1988-03-30,sh003,0.6
50447,1988-03-29,sh003,0.6
50441,1988-03-28,sh003,0.6
50436,1988-03-27,sh003,0.6
50431,1988-03-26,sh003,0.6
50424,1988-03-25,sh003,0.6
50419,1988-03-24,sh003,0.602
50418,1988-03-23,sh003,0.637
50412,1988-03-22,sh003,0.64
50404,1988-03-21,sh003,0.64
50400,1988-03-20,sh003,0.64
50398,1988-03-19,sh003,0.64
50392,1988-03-18,sh003,0.64
50385,1988-03-17,sh003,0.64
50379,1988-03-16,sh003,0.64
50376,1988-03-15,sh003,0.64
50372,1988-03-14,sh003,0.64
50368,1988-03-13,sh003,0.641
50361,1988-03-12,sh003,0.661
50358,1988-03-11,sh003,0.697
50351,1988-03-10,sh003,0.7
50347,1988-03-09,sh003,0.7
50340,1988-03-08,sh003,0.7
50336,1988-03-07,sh003,0.7
50329,1988-03-06,sh003,0.7
50328,1988-03-05,sh003,0.7
50320,1988-03-04,sh003,0.7
50317,1988-03-03,sh003,0.7
50310,1988-03-02,sh003,0.7
50306,1988-03-01,sh003,0.7
50303,1988-02-29,sh003,0.703
50296,1988-02-28,sh003,0.747
50289,1988-02-27,sh003,0.753
50284,1988-02-26,sh003,0.797
50280,1988-02-25,sh003,0.8
50274,1988-02-24,sh003,0.8
50273,1988-02-23,sh003,0.8
50264,1988-02-22,sh003,0.8
50261,1988-02-21,sh003,0.8
50257,1988-02-20,sh003,0.8
50252,1988-02-19,sh003,0.8
50248,1988-02-18,sh003,0.803
50243,1988-02-17,sh003,0.847
50237,1988-02-16,sh003,0.85
50229,1988-02-15,sh003,0.85
50228,1988-02-14,sh003,0.85
50219,1988-02-13,sh003,0.85
50216,1988-02-12,sh003,0.853
50209,1988-02-11,sh003,0.897
50204,1988-02-10,sh003,0.9
50200,1988-02-09,sh003,0.902
50195,1988-02-08,sh003,0.929
50193,1988-02-07,sh003,0.939
50187,1988-02-06,sh003,0.941
50180,1988-02-05,sh003,0.95
50176,1988-02-04,sh003,0.959
50173,1988-02-03,sh003,0.96
50167,1988-02-02,sh003,0.962
50163,1988-02-01,sh003,0.997
50158,1988-01-31,sh003,1.0
50152,1988-01-30,sh003,1.001
50148,1988-01-29,sh003,1.021
50140,1988-01-28,sh003,1.049
50136,1988-01-27,sh003,1.059
50129,1988-01-26,sh003,1.06
50127,1988-01-25,sh003,1.061
50119,1988-01-24,sh003,1.069
50116,1988-01-23,sh003,1.071
50111,1988-01-22,sh003,1.081
50107,1988-01-21,sh003,1.099
50103,1988-01-20,sh003,1.101
50095,1988-01-19,sh003,1.11
50091,1988-01-18,sh003,1.12
50084,1988-01-17,sh003,1.129
50080,1988-01-16,sh003,1.131
50078,1988-01-15,sh003,1.139
50071,1988-01-14,sh003,1.141
50064,1988-01-13,sh003,1.149
50059,1988-01-12,sh003,1.151
50055,1988-01-11,sh003,1.169
50052,1988-01-10,sh003,1.17
50048,1988-01-09,sh003,1.171
50043,1988-01-08,sh003,1.18
50038,1988-01-07,sh003,1.191
50029,1988-01-06,sh003,1.219
50025,1988-01-05,sh003,1.23
50023,1988-01-04,sh003,1.239
50014,1988-01-03,sh003,1.245
50010,1988-01-02,sh003,1.25
50006,1988-01-01,sh003,1.25
50000,1987-12-31,sh003,1.257
49996,1987-12-30,sh003,1.265
49990,1987-12-29,sh003,1.271
49984,1987-12-28,sh003,1.281
49983,1987-12-27,sh003,1.299
49978,1987-12-26,sh003,1.301
49972,1987-12-25,sh003,1.32
49965,1987-12-24,sh003,1.339
49962,1987-12-23,sh003,1.346
49958,1987-12-22,sh003,1.364
49949,1987-12-21,sh003,1.373
49948,1987-12-20,sh003,1.419
49941,1987-12-19,sh003,1.449
49934,1987-12-18,sh003,1.46
49932,1987-12-17,sh003,1.469
49926,1987-12-16,sh003,1.476
49921,1987-12-15,sh003,1.499
49917,1987-12-14,sh003,1.501
49910,1987-12-13,sh003,1.521
49908,1987-12-12,sh003,1.554
49900,1987-12-11,sh003,1.584
49898,1987-12-10,sh003,1.616
49890,1987-12-09,sh003,1.651
49888,1987-12-08,sh003,1.679
49882,1987-12-07,sh003,1.699
49874,1987-12-06,sh003,1.73
49872,1987-12-05,sh003,1.762
49866,1987-12-04,sh003,1.799
49861,1987-12-03,sh003,1.829
49858,1987-12-02,sh003,
49851,1987-12-01,sh003,
49848,1987-11-30,sh003,
49842,1987-11-29,sh003,
49836,1987-11-28,sh003,
49829,1987-11-27,sh003,
49827,1987-11-26,sh003,
49820,1987-11-25,sh003,
49817,1987-11-24,sh003,
49810,1987-11-23,sh003,
49807,1987-11-22,sh003,
49801,1987-11-21,sh003,
49795,1987-11-20,sh003,
49791,1987-11-19,sh003,
49788,1987-11-18,sh003,
49781,1987-11-17,sh003,
49774,1987-11-16,sh003,
49772,1987-11-15,sh003,
49768,1987-11-14,sh003,3.697
49761,1987-11-13,sh003,4.01
49756,1987-11-12,sh003,4.258
49750,1987-11-11,sh003,4.316
49746,1987-11-10,sh003,4.209
49739,1987-11-09,sh003,4.087
49736,1987-11-08,sh003,4.178
49733,1987-11-07,sh003,4.224
49727,1987-11-06,sh003,4.216
49719,1987-11-05,sh003,4.322
49714,1987-11-04,sh003,4.425
49713,1987-11-03,sh003,4.513
49707,1987-11-02,sh003,4.605
49700,1987-11-01,sh003,4.473
49697,1987-10-31,sh003,3.876
49691,1987-10-30,sh003,3.684
49686,1987-10-29,sh003,3.765
49679,1987-10-28,sh003,3.886
49677,1987-10-27,sh003,4.049
49669,1987-10-26,sh003,4.194
49667,1987-10-25,sh003,4.26
49663,1987-10-24,sh003,4.203
49657,1987-10-23,sh003,3.831
49649,1987-10-22,sh003,3.407
49644,1987-10-21,sh003,3.394
49643,1987-10-20,sh003,3.606
49637,1987-10-19,sh003,3.836
49633,1987-10-18,sh003,3.783
49625,1987-10-17,sh003,3.695
49621,1987-10-16,sh003,3.712
49616,1987-10-15,sh003,3.864
49613,1987-10-14,sh003,4.032
49605,1987-10-13,sh003,4.167
49603,1987-10-12,sh003,4.159
49598,1987-10-11,sh003,4.132
49592,1987-10-10,sh003,4.225
49588,1987-10-09,sh003,4.335
49583,1987-10-08,sh003,4.365
49578,1987-10-07,sh003,4.326
49570,1987-10-06,sh003,4.039
49566,1987-10-05,sh003,3.659
49562,1987-10-04,sh003,3.495
49554,1987-10-03,sh003,3.449
49553,1987-10-02,sh003,3.611
49544,1987-10-01,sh003,3.831
49541,1987-09-30,sh003,4.037
49537,1987-09-29,sh003,4.204
49531,1987-09-28,sh003,4.326
49525,1987-09-27,sh003,4.169
49522,1987-09-26,sh003,3.668
49516,1987-09-25,sh003,3.22
49512,1987-09-24,sh003,3.264
49505,1987-09-23,sh003,3.45
49502,1987-09-22,sh003,3.628
49495,1987-09-21,sh003,3.821
49490,1987-09-20,sh003,3.951
49486,1987-09-19,sh003,3.969
49481,1987-09-18,sh003,3.721
49478,1987-09-17,sh003,3.52
49473,1987-09-16,sh003,3.311
49466,1987-09-15,sh003,3.336
49459,1987-09-14,sh003,3.241
49454,1987-09-13,sh003,3.05
49452,1987-09-12,sh003,2.959
49446,1987-09-11,sh003,2.871
49441,1987-09-10,sh003,2.655
49437,1987-09-09,sh003,2.63
49433,1987-09-08,sh003,2.592
49424,1987-09-07,sh003,2.625
49419,1987-09-06,sh003,2.687
49417,1987-09-05,sh003,2.769
49413,1987-09-04,sh003,2.793
49405,1987-09-03,sh003,2.776
49401,1987-09-02,sh003,2.779
49394,1987-09-01,sh003,2.756
49392,1987-08-31,sh003,2.527
49386,1987-08-30,sh003,2.318
49380,1987-08-29,sh003,2.229
49375,1987-08-28,sh003,2.232
49370,1987-08-27,sh003,2.274
49366,1987-08-26,sh003,2.295
49359,1987-08-25,sh003,2.321
49356,1987-08-24,sh003,2.356
49353,1987-08-23,sh003,2.394
49348,1987-08-22,sh003,2.44
49341,1987-08-21,sh003,2.484
49337,1987-08-20,sh003,2.519
49330,1987-08-19,sh003,2.547
49324,1987-08-18,sh003,2.596
49320,1987-08-17,sh003,2.655
49318,1987-08-16,sh003,2.71
49309,1987-08-15,sh003,2.769
49306,1987-08-14,sh003,2.834
49302,1987-08-13,sh003,2.946
49298,1987-08-12,sh003,2.984
49289,1987-08-11,sh003,3.032
49284,1987-08-10,sh003,3.11
49280,1987-08-09,sh003,3.163
49277,1987-08-08,sh003,3.184
49272,1987-08-07,sh003,3.176
49266,1987-08-06,sh003,3.04
49261,1987-08-05,sh003,2.989
49254,1987-08-04,sh003,3.014
49252,1987-08-03,sh003,3.021
49244,1987-08-02,sh003,3.045
49241,1987-08-01,sh003,3.051
49236,1987-07-31,sh003,3.136
49230,1987-07-30,sh003,3.254
49228,1987-07-29,sh003,3.245
49221,1987-07-28,sh003,3.315
49217,1987-07-27,sh003,3.334
49211,1987-07-26,sh003,3.31
49208,1987-07-25,sh003,3.249
49201,1987-07-24,sh003,3.268
49194,1987-07-23,sh003,3.355
49189,1987-07-22,sh003,3.444
49187,1987-07-21,sh003,3.508
49182,1987-07-20,sh003,3.521
49177,1987-07-19,sh003,3.444
49171,1987-07-18,sh003,3.354
49168,1987-07-17,sh003,3.351
49163,1987-07-16,sh003,3.369
49157,1987-07-15,sh003,3.383
49153,1987-07-14,sh003,3.449
49147,1987-07-13,sh003,3.524
49140,1987-07-12,sh003,3.589
49138,1987-07-11,sh003,3.646
49130,1987-07-10,sh003,3.671
49128,1987-07-09,sh003,3.775
49119,1987-07-08,sh003,3.878
49116,1987-07-07,sh003,4.013
49112,1987-07-06,sh003,4.142
49105,1987-07-05,sh003,4.334
49103,1987-07-04,sh003,4.627
49096,1987-07-03,sh003,4.995
49090,1987-07-02,sh003,5.232
49085,1987-07-01,sh003,5.261
49083,1987-06-30,sh003,5.269
49075,1987-06-29,sh003,5.27
49073,1987-06-28,sh003,5.27
49065,1987-06-27,sh003,5.274
49063,1987-06-26,sh003,5.276
49058,1987-06-25,sh003,5.27
49050,1987-06-24,sh003,5.235
49044,1987-06-23,sh003,5.215
49040,1987-06-22,sh003,5.22
49036,1987-06-21,sh003,5.225
49031,1987-06-20,sh003,5.23
49028,1987-06-19,sh003,5.236
49020,1987-06-18,sh003,5.249
49017,1987-06-17,sh003,5.244
49010,1987-06-16,sh003,5.231
49007,1987-06-15,sh003,5.23
48999,1987-06-14,sh003,5.241
48995,1987-06-13,sh003,5.26
48992,1987-06-12,sh003,5.264
48986,1987-06-11,sh003,5.251
48982,1987-06-10,sh003,5.251
48974,1987-06-09,sh003,5.259
48969,1987-06-08,sh003,5.251
48966,1987-06-07,sh003,5.24
48963,1987-06-06,sh003,5.23
48955,1987-06-05,sh003,5.246
48949,1987-06-04,sh003,5.279
48946,1987-06-03,sh003,5.295
48943,1987-06-02,sh003,5.299
48936,1987-06-01,sh003,5.291
48933,1987-05-31,sh003,5.29
48926,1987-05-30,sh003,5.291
48919,1987-05-29,sh003,5.299
48914,1987-05-28,sh003,5.298
48913,1987-05-27,sh003,5.272
48907,1987-05-26,sh003,5.27
48899,1987-05-25,sh003,5.27
48895,1987-05-24,sh003,5.268
48890,1987-05-23,sh003,5.229
48887,1987-05-22,sh003,5.154
48882,1987-05-21,sh003,5.013
48876,1987-05-20,sh003,4.851
48870,1987-05-19,sh003,4.806
48865,1987-05-18,sh003,4.778
48861,1987-05-17,sh003,4.472
48856,1987-05-16,sh003,4.034
48851,1987-05-15,sh003,4.024
48844,1987-05-14,sh003,4.071
48843,1987-05-13,sh003,3.704
48834,1987-05-12,sh003,3.373
48830,1987-05-11,sh003,3.241
48828,1987-05-10,sh003,3.407
48819,1987-05-09,sh003,3.946
48815,1987-05-08,sh003,4.55
48809,1987-05-07,sh003,4.382
48806,1987-05-06,sh003,3.993
48802,1987-05-05,sh003,3.972
48796,1987-05-04,sh003,4.026
48791,1987-05-03,sh003,4.15
48785,1987-05-02,sh003,4.209
48781,1987-05-01,sh003,4.041
48777,1987-04-30,sh003,4.153
48773,1987-04-29,sh003,4.347
48767,1987-04-28,sh003,4.474
48760,1987-04-27,sh003,4.559
48754,1987-04-26,sh003,4.605
48749,1987-04-25,sh003,4.633
48747,1987-04-24,sh003,4.624
48743,1987-04-23,sh003,4.589
48737,1987-04-22,sh003,4.536
48730,1987-04-21,sh003,4.493
48725,1987-04-20,sh003,4.484
48723,1987-04-19,sh003,4.387
48714,1987-04-18,sh003,4.196
48712,1987-04-17,sh003,3.852
48706,1987-04-16,sh003,3.575
48700,1987-04-15,sh003,3.53
48698,1987-04-14,sh003,3.357
48691,1987-04-13,sh003,2.853
48684,1987-04-12,sh003,2.444
48681,1987-04-11,sh003,2.371
48677,1987-04-10,sh003,2.354
48670,1987-04-09,sh003,2.399
48665,1987-04-08,sh003,2.444
48661,1987-04-07,sh003,2.56
48654,1987-04-06,sh003,2.666
48653,1987-04-05,sh003,2.711
48645,1987-04-04,sh003,2.777
48642,1987-04-03,sh003,2.815
48634,1987-04-02,sh003,2.823
48633,1987-04-01,sh003,2.325
48628,1987-03-31,sh003,0.978
48623,1987-03-30,sh003,0.9
48614,1987-03-29,sh003,0.9
48613,1987-03-28,sh003,0.9
48605,1987-03-27,sh003,0.9
48603,1987-03-26,sh003,0.897
48594,1987-03-25,sh003,0.853
48593,1987-03-24,sh003,0.85
48585,1987-03-23,sh003,0.849
48583,1987-03-22,sh003,0.841
48574,1987-03-21,sh003,0.841
48571,1987-03-20,sh003,0.849
48564,1987-03-19,sh003,0.85
48563,1987-03-18,sh003,0.85
48558,1987-03-17,sh003,0.85
48551,1987-03-16,sh003,0.85
48545,1987-03-15,sh003,0.85
48540,1987-03-14,sh003,0.85
48534,1987-03-13,sh003,0.85
48533,1987-03-12,sh003,0.85
48527,1987-03-11,sh003,0.853
48522,1987-03-10,sh003,0.897
48514,1987-03-09,sh003,0.9
48512,1987-03-08,sh003,0.902
48506,1987-03-07,sh003,0.937
48500,1987-03-06,sh003,0.94
48494,1987-03-05,sh003,0.94
48492,1987-03-04,sh003,0.94
48488,1987-03-03,sh003,0.94
48480,1987-03-02,sh003,0.94
48477,1987-03-01,sh003,0.94
48470,1987-02-28,sh003,0.941
48464,1987-02-27,sh003,0.959
48459,1987-02-26,sh003,0.96
48454,1987-02-25,sh003,0.96
48451,1987-02-24,sh003,0.961
48448,1987-02-23,sh003,0.979
48442,1987-02-22,sh003,0.98
48434,1987-02-21,sh003,0.969
48431,1987-02-20,sh003,0.811
48428,1987-02-19,sh003,0.8
48421,1987-02-18,sh003,0.8
48414,1987-02-17,sh003,0.9
48409,1987-02-16,sh003,1.0
48405,1987-02-15,sh003,1.0
48402,1987-02-14,sh003,1.0
48397,1987-02-13,sh003,1.001
48390,1987-02-12,sh003,1.009
48385,1987-02-11,sh003,1.01
48380,1987-02-10,sh003,1.01
48374,1987-02-09,sh003,1.01
48373,1987-02-08,sh003,1.01
48367,1987-02-07,sh003,1.01
48362,1987-02-06,sh003,1.01
48354,1987-02-05,sh003,1.01
48350,1987-02-04,sh003,1.011
48344,1987-02-03,sh003,1.021
48342,1987-02-02,sh003,1.039
48335,1987-02-01,sh003,1.04
48333,1987-01-31,sh003,1.041
48328,1987-01-30,sh003,1.059
48319,1987-01-29,sh003,1.061
48316,1987-01-28,sh003,1.069
48310,1987-01-27,sh003,1.07
48306,1987-01-26,sh003,1.07
48303,1987-01-25,sh003,1.071
48296,1987-01-24,sh003,1.08
48291,1987-01-23,sh003,1.089
48285,1987-01-22,sh003,1.091
48279,1987-01-21,sh003,1.099
48274,1987-01-20,sh003,1.1
48272,1987-01-19,sh003,1.1
48265,1987-01-18,sh003,1.1
48263,1987-01-17,sh003,1.1
48255,1987-01-16,sh003,1.101
48252,1987-01-15,sh003,1.121
48248,1987-01-14,sh003,1.159
48239,1987-01-13,sh003,1.179
48237,1987-01-12,sh003,1.18
48230,1987-01-11,sh003,1.181
48226,1987-01-10,sh003,1.199
48220,1987-01-09,sh003,1.209
48218,1987-01-08,sh003,1.332
48210,1987-01-07,sh003,1.355
48204,1987-01-06,sh003,1.307
48202,1987-01-05,sh003,1.355
48198,1987-01-04,sh003,1.339
48191,1987-01-03,sh003,1.302
48184,1987-01-02,sh003,1.275
48182,1987-01-01,sh003,1.248
48178,1986-12-31,sh003,1.212
48171,1986-12-30,sh003,1.2
48166,1986-12-29,sh003,1.201
48160,1986-12-28,sh003,1.219
48156,1986-12-27,sh003,1.222
48150,1986-12-26,sh003,1.264
48147,1986-12-25,sh003,1.354
48140,1986-12-24,sh003,1.36
48136,1986-12-23,sh003,1.334
48130,1986-12-22,sh003,1.357
48126,1986-12-21,sh003,1.379
48122,1986-12-20,sh003,1.38
48117,1986-12-19,sh003,1.381
48112,1986-12-18,sh003,1.399
48104,1986-12-17,sh003,1.4
48100,1986-12-16,sh003,1.4
48097,1986-12-15,sh003,1.4
48093,1986-12-14,sh003,1.401
48085,1986-12-13,sh003,1.421
48081,1986-12-12,sh003,1.448
48077,1986-12-11,sh003,
48071,1986-12-10,sh003,
48068,1986-12-09,sh003,
48061,1986-12-08,sh003,
48058,1986-12-07,sh003,
48052,1986-12-06,sh003,
48046,1986-12-05,sh003,
48041,1986-12-04,sh003,
48035,1986-12-03,sh003,
48029,1986-12-02,sh003,
48024,1986-12-01,sh003,
48021,1986-11-30,sh003,
48014,1986-11-29,sh003,
48012,1986-11-28,sh003,
48005,1986-11-27,sh003,
47999,1986-11-26,sh003,
47997,1986-11-25,sh003,
47989,1986-11-24,sh003,
47987,1986-11-23,sh003,2.038
47983,1986-11-22,sh003,2.099
47975,1986-11-21,sh003,2.139
47970,1986-11-20,sh003,2.186
47965,1986-11-19,sh003,2.237
47959,1986-11-18,sh003,2.296
47955,1986-11-17,sh003,2.321
47949,1986-11-16,sh003,2.374
47946,1986-11-15,sh003,2.428
47941,1986-11-14,sh003,2.535
47934,1986-11-13,sh003,2.636
47931,1986-11-12,sh003,2.744
47928,1986-11-11,sh003,2.894
47920,1986-11-10,sh003,3.026
47917,1986-11-09,sh003,3.359
47913,1986-11-08,sh003,3.874
47906,1986-11-07,sh003,4.012
47900,1986-11-06,sh003,4.04
47897,1986-11-05,sh003,3.555
47890,1986-11-04,sh003,3.162
47888,1986-11-03,sh003,3.146
47879,1986-11-02,sh003,3.283
47878,1986-11-01,sh003,3.566
47869,1986-10-31,sh003,3.852
47865,1986-10-30,sh003,4.166
47862,1986-10-29,sh003,4.194
47856,1986-10-28,sh003,3.963
47850,1986-10-27,sh003,3.285
47847,1986-10-26,sh003,3.109
47840,1986-10-25,sh003,3.197
47836,1986-10-24,sh003,3.367
47830,1986-10-23,sh003,3.476
47826,1986-10-22,sh003,3.581
47821,1986-10-21,sh003,3.716
47817,1986-10-20,sh003,3.871
47812,1986-10-19,sh003,4.009
47808,1986-10-18,sh003,4.132
47801,1986-10-17,sh003,4.217
47796,1986-10-16,sh003,4.209
47793,1986-10-15,sh003,3.996
47788,1986-10-14,sh003,3.846
47783,1986-10-13,sh003,3.744
47777,1986-10-12,sh003,3.636
47770,1986-10-11,sh003,3.717
47767,1986-10-10,sh003,3.826
