id,date,station_number,flow(m3/s)
114994,2021-04-11,jb001,
114992,2021-04-10,jb001,
114985,2021-04-09,jb001,
114973,2021-04-08,jb001,
114970,2021-04-07,jb001,
114961,2021-04-06,jb001,
114954,2021-04-05,jb001,
114950,2021-04-04,jb001,
114943,2021-04-03,jb001,
114930,2021-04-02,jb001,
114925,2021-04-01,jb001,
114921,2021-03-31,jb001,
114911,2021-03-30,jb001,
114903,2021-03-29,jb001,
114896,2021-03-28,jb001,
114890,2021-03-27,jb001,
114885,2021-03-26,jb001,
114874,2021-03-25,jb001,
114873,2021-03-24,jb001,
114862,2021-03-23,jb001,
114853,2021-03-22,jb001,
114850,2021-03-21,jb001,
114845,2021-03-20,jb001,
114838,2021-03-19,jb001,
114825,2021-03-18,jb001,
114823,2021-03-17,jb001,
114815,2021-03-16,jb001,
114805,2021-03-15,jb001,
114798,2021-03-14,jb001,
114790,2021-03-13,jb001,
114785,2021-03-12,jb001,
114776,2021-03-11,jb001,
114774,2021-03-10,jb001,
114766,2021-03-09,jb001,
114756,2021-03-08,jb001,
114751,2021-03-07,jb001,
114741,2021-03-06,jb001,
114734,2021-03-05,jb001,
114729,2021-03-04,jb001,
114724,2021-03-03,jb001,
114719,2021-03-02,jb001,
114712,2021-03-01,jb001,
114705,2021-02-28,jb001,
114698,2021-02-27,jb001,
114690,2021-02-26,jb001,
114684,2021-02-25,jb001,
114671,2021-02-24,jb001,
114667,2021-02-23,jb001,
114661,2021-02-22,jb001,
114650,2021-02-21,jb001,
114644,2021-02-20,jb001,
114638,2021-02-19,jb001,
114631,2021-02-18,jb001,
114624,2021-02-17,jb001,
114619,2021-02-16,jb001,
114609,2021-02-15,jb001,
114604,2021-02-14,jb001,
114597,2021-02-13,jb001,
114589,2021-02-12,jb001,
114586,2021-02-11,jb001,
114573,2021-02-10,jb001,
114571,2021-02-09,jb001,
114560,2021-02-08,jb001,
114554,2021-02-07,jb001,
114546,2021-02-06,jb001,
114540,2021-02-05,jb001,
114537,2021-02-04,jb001,
114529,2021-02-03,jb001,
114522,2021-02-02,jb001,
114515,2021-02-01,jb001,
114504,2021-01-31,jb001,
114500,2021-01-30,jb001,
114489,2021-01-29,jb001,
114485,2021-01-28,jb001,
114479,2021-01-27,jb001,
114469,2021-01-26,jb001,
114462,2021-01-25,jb001,
114457,2021-01-24,jb001,
114449,2021-01-23,jb001,
114442,2021-01-22,jb001,
114439,2021-01-21,jb001,
114430,2021-01-20,jb001,
114424,2021-01-19,jb001,
114413,2021-01-18,jb001,
114409,2021-01-17,jb001,
114398,2021-01-16,jb001,
114392,2021-01-15,jb001,
114389,2021-01-14,jb001,
114381,2021-01-13,jb001,
114371,2021-01-12,jb001,
114368,2021-01-11,jb001,
114360,2021-01-10,jb001,
114355,2021-01-09,jb001,
114345,2021-01-08,jb001,
114341,2021-01-07,jb001,
114331,2021-01-06,jb001,
114324,2021-01-05,jb001,
114317,2021-01-04,jb001,
114311,2021-01-03,jb001,
114302,2021-01-02,jb001,
114294,2021-01-01,jb001,
114289,2020-12-31,jb001,153.2337128792043
114280,2020-12-30,jb001,146.44450220979965
114277,2020-12-29,jb001,133.29586638565337
114267,2020-12-28,jb001,130.09859567008564
114264,2020-12-27,jb001,130.09859567008564
114256,2020-12-26,jb001,130.09859567008564
114245,2020-12-25,jb001,146.44450220979965
114239,2020-12-24,jb001,133.29586638565337
114231,2020-12-23,jb001,143.10353144340635
114226,2020-12-22,jb001,146.44450220979965
114221,2020-12-21,jb001,146.44450220979965
114213,2020-12-20,jb001,143.10353144340635
114203,2020-12-19,jb001,146.44450220979965
114198,2020-12-18,jb001,143.10353144340635
114189,2020-12-17,jb001,143.10353144340635
114186,2020-12-16,jb001,146.44450220979965
114178,2020-12-15,jb001,146.44450220979965
114168,2020-12-14,jb001,149.821248705914
114162,2020-12-13,jb001,149.821248705914
114157,2020-12-12,jb001,156.68183746995672
114151,2020-12-11,jb001,163.68484270903738
114142,2020-12-10,jb001,163.68484270903738
114134,2020-12-09,jb001,170.82982145494523
114131,2020-12-08,jb001,178.1163422098488
114121,2020-12-07,jb001,181.81254899870083
114114,2020-12-06,jb001,193.112337864212
114107,2020-12-05,jb001,185.54398439955457
114098,2020-12-04,jb001,237.23607421185955
114092,2020-12-03,jb001,216.6577107617819
114085,2020-12-02,jb001,233.0510903771554
114078,2020-12-01,jb001,233.0510903771554
114075,2020-11-30,jb001,220.70398265554385
114066,2020-11-29,jb001,216.6577107617819
114061,2020-11-28,jb001,216.6577107617819
114053,2020-11-27,jb001,241.45562518375624
114046,2020-11-26,jb001,241.45562518375624
114037,2020-11-25,jb001,254.321249344085
114029,2020-11-24,jb001,267.49644290833186
114020,2020-11-23,jb001,290.14002566737554
114014,2020-11-22,jb001,358.0592148987474
114009,2020-11-21,jb001,352.98851185169445
114000,2020-11-20,jb001,399.8304878237618
113997,2020-11-19,jb001,416.04514481507084
113991,2020-11-18,jb001,460.7432893272214
113981,2020-11-17,jb001,472.24812424681
113974,2020-11-16,jb001,489.75215111843147
113966,2020-11-15,jb001,495.65251943320584
113960,2020-11-14,jb001,519.5817109461703
113951,2020-11-13,jb001,531.742553403173
113947,2020-11-12,jb001,513.5503105164058
113940,2020-11-11,jb001,513.5503105164058
113934,2020-11-10,jb001,544.0339388637309
113923,2020-11-09,jb001,660.4967321602767
113918,2020-11-08,jb001,708.6074612459696
113911,2020-11-07,jb001,743.931976996305
113905,2020-11-06,jb001,772.7652814722983
113898,2020-11-05,jb001,802.1070378563337
113889,2020-11-04,jb001,780.0531063857853
113880,2020-11-03,jb001,780.0531063857853
113878,2020-11-02,jb001,780.0531063857853
113866,2020-11-01,jb001,765.5092346509822
113861,2020-10-31,jb001,708.6074612459696
113858,2020-10-30,jb001,729.7064239994938
113848,2020-10-29,jb001,722.6414987267498
113844,2020-10-28,jb001,743.931976996305
113835,2020-10-27,jb001,687.7962734938851
113825,2020-10-26,jb001,674.08232497781
113823,2020-10-25,jb001,640.3594180481782
113813,2020-10-24,jb001,627.0955346752152
113805,2020-10-23,jb001,627.0955346752152
113801,2020-10-22,jb001,594.5007069533407
113789,2020-10-21,jb001,544.0339388637309
113783,2020-10-20,jb001,483.88461031533785
113781,2020-10-19,jb001,472.24812424681
113773,2020-10-18,jb001,501.58568726577937
113764,2020-10-17,jb001,581.6892442516739
113758,2020-10-16,jb001,544.0339388637309
113747,2020-10-15,jb001,531.742553403173
113741,2020-10-14,jb001,620.5119626586143
113734,2020-10-13,jb001,620.5119626586143
113730,2020-10-12,jb001,627.0955346752152
113720,2020-10-11,jb001,333.0420684987614
113718,2020-10-10,jb001,647.0396813471438
113706,2020-10-09,jb001,594.5007069533407
113704,2020-10-08,jb001,562.7153214727218
113697,2020-10-07,jb001,531.742553403173
113685,2020-10-06,jb001,472.24812424681
113679,2020-10-05,jb001,443.73339025360195
113671,2020-10-04,jb001,443.73339025360195
113664,2020-10-03,jb001,342.9479471077897
113656,2020-10-02,jb001,342.9479471077897
113652,2020-10-01,jb001,267.49644290833186
113645,2020-09-30,jb001,263.0703844618398
113639,2020-09-29,jb001,263.0703844618398
113629,2020-09-28,jb001,263.0703844618398
113624,2020-09-27,jb001,241.45562518375624
113614,2020-09-26,jb001,233.0510903771554
113610,2020-09-25,jb001,245.70969990611306
113602,2020-09-24,jb001,267.49644290833186
113599,2020-09-23,jb001,276.45133776671514
113592,2020-09-22,jb001,294.7711233872561
113585,2020-09-21,jb001,347.9514111139133
113578,2020-09-20,jb001,363.16348613048496
113571,2020-09-19,jb001,363.16348613048496
113561,2020-09-18,jb001,432.5587038093047
113552,2020-09-17,jb001,449.37033707343625
113546,2020-09-16,jb001,483.88461031533785
113539,2020-09-15,jb001,531.742553403173
113533,2020-09-14,jb001,562.7153214727218
113525,2020-09-13,jb001,562.7153214727218
113521,2020-09-12,jb001,594.5007069533407
113514,2020-09-11,jb001,627.0955346752152
113505,2020-09-10,jb001,653.7521272687023
113497,2020-09-09,jb001,647.0396813471438
113491,2020-09-08,jb001,600.9550168763307
113487,2020-09-07,jb001,581.6892442516739
113478,2020-09-06,jb001,562.7153214727218
113471,2020-09-05,jb001,466.47923600481124
113460,2020-09-04,jb001,432.5587038093047
113454,2020-09-03,jb001,443.73339025360195
113452,2020-09-02,jb001,472.24812424681
113442,2020-09-01,jb001,519.5817109461703
113433,2020-08-31,jb001,507.5516268243382
113425,2020-08-30,jb001,501.58568726577937
113424,2020-08-29,jb001,501.58568726577937
113412,2020-08-28,jb001,489.75215111843147
113404,2020-08-27,jb001,478.0499252226563
113398,2020-08-26,jb001,478.0499252226563
113395,2020-08-25,jb001,460.7432893272214
113385,2020-08-24,jb001,443.73339025360195
113377,2020-08-23,jb001,389.18719094774406
113369,2020-08-22,jb001,399.8304878237618
113362,2020-08-21,jb001,389.18719094774406
113360,2020-08-20,jb001,389.18719094774406
113353,2020-08-19,jb001,443.73339025360195
113342,2020-08-18,jb001,472.24812424681
113335,2020-08-17,jb001,489.75215111843147
113331,2020-08-16,jb001,472.24812424681
113323,2020-08-15,jb001,483.88461031533785
113319,2020-08-14,jb001,544.0339388637309
113310,2020-08-13,jb001,569.0074923120318
113304,2020-08-12,jb001,427.021024307277
113293,2020-08-11,jb001,443.73339025360195
113291,2020-08-10,jb001,449.37033707343625
113280,2020-08-09,jb001,443.73339025360195
113274,2020-08-08,jb001,449.37033707343625
113270,2020-08-07,jb001,531.742553403173
113261,2020-08-06,jb001,531.742553403173
113256,2020-08-05,jb001,513.5503105164058
113247,2020-08-04,jb001,531.742553403173
113240,2020-08-03,jb001,531.742553403173
113232,2020-08-02,jb001,562.7153214727218
113228,2020-08-01,jb001,405.20211024610546
113220,2020-07-31,jb001,342.9479471077897
113214,2020-07-30,jb001,363.16348613048496
113203,2020-07-29,jb001,389.18719094774406
113194,2020-07-28,jb001,405.20211024610546
113192,2020-07-27,jb001,389.18719094774406
113182,2020-07-26,jb001,368.30129171530626
113176,2020-07-25,jb001,378.6773720546322
113171,2020-07-24,jb001,389.18719094774406
113159,2020-07-23,jb001,389.18719094774406
113157,2020-07-22,jb001,399.8304878237618
113149,2020-07-21,jb001,337.97815455844005
113144,2020-07-20,jb001,323.2711575501019
113135,2020-07-19,jb001,313.635500880575
113125,2020-07-18,jb001,318.4364043130581
113123,2020-07-17,jb001,333.0420684987614
113112,2020-07-16,jb001,323.2711575501019
113107,2020-07-15,jb001,254.321249344085
113098,2020-07-14,jb001,249.99825545177532
113092,2020-07-13,jb001,258.67863954806296
113082,2020-07-12,jb001,267.49644290833186
113077,2020-07-11,jb001,271.9567741271463
113069,2020-07-10,jb001,276.45133776671514
113064,2020-07-09,jb001,267.49644290833186
113058,2020-07-08,jb001,267.49644290833186
113051,2020-07-07,jb001,271.9567741271463
113041,2020-07-06,jb001,274.19977940055037
113039,2020-07-05,jb001,280.980093876641
113026,2020-07-04,jb001,280.980093876641
113025,2020-07-03,jb001,290.14002566737554
113014,2020-07-02,jb001,290.14002566737554
113007,2020-07-01,jb001,290.14002566737554
113003,2020-06-30,jb001,290.14002566737554
112991,2020-06-29,jb001,267.49644290833186
112988,2020-06-28,jb001,294.7711233872561
112978,2020-06-27,jb001,313.635500880575
112976,2020-06-26,jb001,313.635500880575
112963,2020-06-25,jb001,337.97815455844005
112961,2020-06-24,jb001,427.021024307277
112951,2020-06-23,jb001,478.0499252226563
112945,2020-06-22,jb001,290.14002566737554
112941,2020-06-21,jb001,443.73339025360195
112933,2020-06-20,jb001,489.75215111843147
112926,2020-06-19,jb001,472.24812424681
112917,2020-06-18,jb001,531.742553403173
112912,2020-06-17,jb001,531.742553403173
112903,2020-06-16,jb001,531.742553403173
112896,2020-06-15,jb001,519.5817109461703
112889,2020-06-14,jb001,501.58568726577937
112884,2020-06-13,jb001,363.16348613048496
112878,2020-06-12,jb001,352.98851185169445
112871,2020-06-11,jb001,352.98851185169445
112863,2020-06-10,jb001,363.16348613048496
112854,2020-06-09,jb001,352.98851185169445
112849,2020-06-08,jb001,290.14002566737554
112838,2020-06-07,jb001,318.4364043130581
112835,2020-06-06,jb001,368.30129171530626
112827,2020-06-05,jb001,368.30129171530626
112820,2020-06-04,jb001,421.51649442479913
112811,2020-06-03,jb001,427.021024307277
112808,2020-06-02,jb001,318.4364043130581
112799,2020-06-01,jb001,245.70969990611306
112794,2020-05-31,jb001,254.321249344085
112787,2020-05-30,jb001,267.49644290833186
112776,2020-05-29,jb001,280.980093876641
112772,2020-05-28,jb001,267.49644290833186
112760,2020-05-27,jb001,267.49644290833186
112758,2020-05-26,jb001,267.49644290833186
112748,2020-05-25,jb001,318.4364043130581
112742,2020-05-24,jb001,337.97815455844005
112733,2020-05-23,jb001,394.4921707555148
112727,2020-05-22,jb001,443.73339025360195
112718,2020-05-21,jb001,531.742553403173
112717,2020-05-20,jb001,613.9606693830491
112710,2020-05-19,jb001,701.6383936782178
112698,2020-05-18,jb001,687.7962734938851
112693,2020-05-17,jb001,877.6771319325693
112687,2020-05-16,jb001,996.9309928673769
112677,2020-05-15,jb001,1123.2067412222907
112675,2020-05-14,jb001,1166.8486801686165
112666,2020-05-13,jb001,1166.8486801686165
112656,2020-05-12,jb001,1080.3383733377552
112650,2020-05-11,jb001,1071.8577163752207
112641,2020-05-10,jb001,1071.8577163752207
112640,2020-05-09,jb001,964.4408215168526
112632,2020-05-08,jb001,877.6771319325693
112624,2020-05-07,jb001,687.7962734938851
112613,2020-05-06,jb001,802.1070378563337
112607,2020-05-05,jb001,694.7013235419498
112600,2020-05-04,jb001,765.5092346509822
112595,2020-05-03,jb001,956.3964334421062
112585,2020-05-02,jb001,988.7615941367102
112583,2020-05-01,jb001,594.5007069533407
112577,2020-04-30,jb001,531.742553403173
112569,2020-04-29,jb001,660.4967321602767
112562,2020-04-28,jb001,501.58568726577937
112556,2020-04-27,jb001,627.0955346752152
112544,2020-04-26,jb001,1021.6263564589312
112539,2020-04-25,jb001,633.7113611734038
112531,2020-04-24,jb001,824.4462145851173
112524,2020-04-23,jb001,877.6771319325693
112517,2020-04-22,jb001,427.021024307277
112509,2020-04-21,jb001,449.37033707343625
112506,2020-04-20,jb001,544.0339388637309
112500,2020-04-19,jb001,267.49644290833186
112492,2020-04-18,jb001,189.31059746390727
112482,2020-04-17,jb001,167.23961262449083
112476,2020-04-16,jb001,337.97815455844005
112468,2020-04-15,jb001,153.2337128792043
112465,2020-04-14,jb001,133.29586638565337
112454,2020-04-13,jb001,146.44450220979965
112451,2020-04-12,jb001,146.44450220979965
112438,2020-04-11,jb001,163.68484270903738
112436,2020-04-10,jb001,170.82982145494523
112426,2020-04-09,jb001,193.112337864212
112422,2020-04-08,jb001,156.68183746995672
112411,2020-04-07,jb001,149.821248705914
112406,2020-04-06,jb001,149.821248705914
112397,2020-04-05,jb001,149.821248705914
112389,2020-04-04,jb001,156.68183746995672
112383,2020-04-03,jb001,189.31059746390727
112379,2020-04-02,jb001,200.8210023831533
112374,2020-04-01,jb001,228.90071753530427
112361,2020-03-31,jb001,228.90071753530427
112355,2020-03-30,jb001,185.54398439955457
112352,2020-03-29,jb001,83.89445799427779
112345,2020-03-28,jb001,69.00816098386647
112337,2020-03-27,jb001,69.00816098386647
112329,2020-03-26,jb001,69.00816098386647
112322,2020-03-25,jb001,62.07338818534508
112316,2020-03-24,jb001,59.83773136946399
112308,2020-03-23,jb001,57.640205677772215
112298,2020-03-22,jb001,53.35995714388529
112291,2020-03-21,jb001,53.35995714388529
112286,2020-03-20,jb001,53.35995714388529
112282,2020-03-19,jb001,51.27744505025329
112271,2020-03-18,jb001,51.27744505025329
112263,2020-03-17,jb001,51.27744505025329
112259,2020-03-16,jb001,53.35995714388529
112252,2020-03-15,jb001,53.35995714388529
112247,2020-03-14,jb001,53.35995714388529
112238,2020-03-13,jb001,53.35995714388529
112229,2020-03-12,jb001,53.35995714388529
112222,2020-03-11,jb001,53.35995714388529
112220,2020-03-10,jb001,53.35995714388529
112212,2020-03-09,jb001,55.48091288902763
112201,2020-03-08,jb001,55.48091288902763
112199,2020-03-07,jb001,55.48091288902763
112191,2020-03-06,jb001,55.48091288902763
112184,2020-03-05,jb001,55.48091288902763
112175,2020-03-04,jb001,55.48091288902763
112170,2020-03-03,jb001,57.640205677772215
112159,2020-03-02,jb001,59.83773136946399
112152,2020-03-01,jb001,59.83773136946399
112147,2020-02-29,jb001,59.83773136946399
112141,2020-02-28,jb001,62.07338818534508
112132,2020-02-27,jb001,64.3470766096779
112123,2020-02-26,jb001,62.07338818534508
112120,2020-02-25,jb001,57.640205677772215
112114,2020-02-24,jb001,57.640205677772215
112102,2020-02-23,jb001,57.640205677772215
112100,2020-02-22,jb001,57.640205677772215
112093,2020-02-21,jb001,57.640205677772215
112087,2020-02-20,jb001,59.83773136946399
112079,2020-02-19,jb001,59.83773136946399
112073,2020-02-18,jb001,59.83773136946399
112064,2020-02-17,jb001,59.83773136946399
112058,2020-02-16,jb001,59.83773136946399
112050,2020-02-15,jb001,59.83773136946399
112044,2020-02-14,jb001,62.07338818534508
112035,2020-02-13,jb001,62.07338818534508
112029,2020-02-12,jb001,62.07338818534508
112018,2020-02-11,jb001,62.07338818534508
112017,2020-02-10,jb001,66.65869929683159
112009,2020-02-09,jb001,66.65869929683159
112000,2020-02-08,jb001,66.65869929683159
111996,2020-02-07,jb001,66.65869929683159
111987,2020-02-06,jb001,66.65869929683159
111982,2020-02-05,jb001,66.65869929683159
111971,2020-02-04,jb001,69.00816098386647
111963,2020-02-03,jb001,71.39536840819504
111959,2020-02-02,jb001,71.39536840819504
111950,2020-02-01,jb001,71.39536840819504
111942,2020-01-31,jb001,75.04675350374578
111936,2020-01-30,jb001,76.2826569586268
111932,2020-01-29,jb001,76.2826569586268
111926,2020-01-28,jb001,76.2826569586268
111915,2020-01-27,jb001,73.82023022993774
111910,2020-01-26,jb001,73.82023022993774
111904,2020-01-25,jb001,73.82023022993774
111893,2020-01-24,jb001,71.39536840819504
111889,2020-01-23,jb001,71.39536840819504
111881,2020-01-22,jb001,71.39536840819504
111874,2020-01-21,jb001,71.39536840819504
111864,2020-01-20,jb001,76.2826569586268
111859,2020-01-19,jb001,78.78256088394218
111853,2020-01-18,jb001,78.78256088394218
111845,2020-01-17,jb001,78.78256088394218
111836,2020-01-16,jb001,81.31985601019245
111834,2020-01-15,jb001,81.31985601019245
111824,2020-01-14,jb001,81.31985601019245
111817,2020-01-13,jb001,89.15525307676515
111809,2020-01-12,jb001,89.15525307676515
111807,2020-01-11,jb001,89.15525307676515
111796,2020-01-10,jb001,89.15525307676515
111787,2020-01-09,jb001,89.15525307676515
111780,2020-01-08,jb001,89.15525307676515
111773,2020-01-07,jb001,94.56430227818997
111767,2020-01-06,jb001,102.95450029521405
111760,2020-01-05,jb001,102.95450029521405
111752,2020-01-04,jb001,108.7315150661519
111748,2020-01-03,jb001,108.7315150661519
111744,2020-01-02,jb001,117.67093688756971
111733,2020-01-01,jb001,133.29586638565337
111729,2019-12-31,jb001,153.2337128792043
111721,2019-12-30,jb001,153.2337128792043
111712,2019-12-29,jb001,170.82982145494523
111703,2019-12-28,jb001,208.66958723091275
111696,2019-12-27,jb001,212.64623016995097
111691,2019-12-26,jb001,224.78500002052965
111684,2019-12-25,jb001,233.0510903771554
111680,2019-12-24,jb001,249.99825545177532
111671,2019-12-23,jb001,249.99825545177532
111666,2019-12-22,jb001,249.99825545177532
111656,2019-12-21,jb001,267.49644290833186
111653,2019-12-20,jb001,267.49644290833186
111641,2019-12-19,jb001,233.0510903771554
111636,2019-12-18,jb001,233.0510903771554
111628,2019-12-17,jb001,233.0510903771554
111623,2019-12-16,jb001,249.99825545177532
111614,2019-12-15,jb001,267.49644290833186
111611,2019-12-14,jb001,313.635500880575
111604,2019-12-13,jb001,267.49644290833186
111592,2019-12-12,jb001,290.14002566737554
111587,2019-12-11,jb001,308.86848390474415
111583,2019-12-10,jb001,313.635500880575
111570,2019-12-09,jb001,337.97815455844005
111564,2019-12-08,jb001,333.0420684987614
111561,2019-12-07,jb001,318.4364043130581
111553,2019-12-06,jb001,416.04514481507084
111547,2019-12-05,jb001,575.3321417601485
111540,2019-12-04,jb001,627.0955346752152
111534,2019-12-03,jb001,729.7064239994938
111522,2019-12-02,jb001,816.9681630395783
111514,2019-12-01,jb001,743.931976996305
111511,2019-11-30,jb001,667.2734725165618
111506,2019-11-29,jb001,531.742553403173
111495,2019-11-28,jb001,501.58568726577937
111490,2019-11-27,jb001,501.58568726577937
111483,2019-11-26,jb001,416.04514481507084
111472,2019-11-25,jb001,544.0339388637309
111469,2019-11-24,jb001,328.1397242746094
111458,2019-11-23,jb001,189.31059746390727
111454,2019-11-22,jb001,204.72782882691018
111448,2019-11-21,jb001,208.66958723091275
111439,2019-11-20,jb001,290.14002566737554
111430,2019-11-19,jb001,163.68484270903738
111425,2019-11-18,jb001,267.49644290833186
111419,2019-11-17,jb001,318.4364043130581
111410,2019-11-16,jb001,368.30129171530626
111408,2019-11-15,jb001,347.9514111139133
111400,2019-11-14,jb001,337.97815455844005
111389,2019-11-13,jb001,304.1353903785184
111385,2019-11-12,jb001,352.98851185169445
111380,2019-11-11,jb001,544.0339388637309
111367,2019-11-10,jb001,531.742553403173
111363,2019-11-09,jb001,421.51649442479913
